Longitude,Latitude,Density
-93.971928,44.324968,0.0008575624357240812
-93.163983,44.965696,0.0007832580207326884
-93.169855,44.936709,0.000788909192159861
-93.998494,44.147253,0.0008869589527078489
-93.074153,44.957017,0.0007891739617540235
-93.235352,44.977886,0.0007774707144840047
-96.609863,47.802021,0.00026198832945039264
-92.085177,46.818896,0.0004387829987740166
-95.901756,45.589829,0.0005490808370901204
-96.763376,46.866482,0.00036272339842070123
-93.261429,44.969389,0.0007779628707122333
-93.171579,45.032969,0.0007692020245042417
-94.31902,45.558609,0.0006248288621488252
-94.153,45.552418,0.0006323371581989865
-94.39268,45.580538,0.0006182991313480593
-91.696652,44.045322,0.0010819588564559939
-93.183633,44.462884,0.0008858216561190003
-93.743015,44.885372,0.0007698719945131831
-92.105738,46.81544,0.0004394284611520836
-93.189422,44.941662,0.0007869731691385684
-93.181925,44.924542,0.0007908221564192804
-95.75983,44.455023,0.0007004336631012738
-91.64447,44.046572,0.0010851200464067775
-92.466919,44.020617,0.0010331117485503068
-91.142854,31.877216,0.0008968478386864003
-90.169228,32.318415,0.0009827160631640183
-89.02924,34.67209,0.0013112858067167198
-90.734378,33.743896,0.0011235191157614483
-90.20663,32.296781,0.0009784941143394625
-90.178084,32.3231,0.0009831575923699707
-89.539377,34.362144,0.0012523318826828207
-88.418601,33.493305,0.0012307370991406646
-90.341274,33.514142,0.0011263974781651307
-90.330452,32.334565,0.0009804879081864906
-88.78834,33.455241,0.0012058974765169204
-89.446999,34.776862,0.0012835396203445056
-89.33791,31.327499,0.0008348064311269316
-90.159405,32.402719,0.0009953549690202453
-89.291815,31.305264,0.0008312106169923062
-94.591387,38.912159,0.00111026143801641
-92.685276,39.150534,0.0013273541857499083
-93.737445,38.755882,0.0011795466689331967
-92.326544,38.957899,0.0013420341733966783
-91.526682,40.130064,0.001568892414206644
-93.285773,37.219757,0.0010733767490196508
-93.262614,37.220956,0.0010751972428070479
-90.315712,38.642697,0.001499891948586535
-91.391423,39.730785,0.0015443554840357946
-90.224288,38.631744,0.0015072931982374796
-92.168509,38.564409,0.0013072030576916469
-90.502825,38.788203,0.0015050856914775438
-90.505096,38.645474,0.0014812501402585042
-90.462606,38.642017,0.001484956672974559
-94.460893,37.095722,0.0009786098499835316
-93.190236,39.108655,0.0012695595908996497
-94.785643,39.7575,0.0011407112806455127
-92.326429,38.941015,0.0013399367517327732
-94.578039,39.035366,0.0011208799697703452
-91.7759,37.955853,0.001264760438777169
-90.308886,38.711297,0.0015121615678013046
-92.580531,40.188238,0.0014341216876009638
-94.884341,40.352706,0.0011432215161524142
-93.238174,36.616019,0.001040815432151045
-94.677086,39.189477,0.0011216446755440011
-94.571249,39.030843,0.0011212271476168762
-90.23343,38.636516,0.0015071767365333567
-93.410451,37.601603,0.001094804237866821
-92.322997,38.950631,0.0013414908290976869
-89.529119,37.31575,0.0013843221473417247
-93.276821,37.197983,0.0010724570435035245
-90.311639,38.648125,0.0015012167126012704
-90.345654,38.589269,0.0014879490853600319
-91.954345,38.847764,0.0013656858666398425
-94.41207,39.247848,0.0011532708954190276
-91.949273,38.857864,0.00136755754900822
-92.686156,39.150383,0.0013272434524310085
-112.04053,46.602202,0.00021609056494827547
-108.523009,45.796896,0.00016942864505926341
-111.270167,47.490279,0.00017929418421496908
-112.557,46.012164,0.0002289025035193289
-111.049918,45.666829,0.00019947090917977873
-113.98294,46.861074,0.00025350172614438225
-109.686457,48.541054,0.00011764852013428237
-108.553899,45.796765,0.00016966992889440216
-112.639264,45.208306,0.0002189757210455178
-95.91764,41.150225,0.000996019092550288
-103.002793,42.820672,0.0002835111785199937
-97.089054,40.914853,0.0008661845857595339
-95.947029,41.265325,0.0009867728716054646
-96.949656,40.623107,0.0008930311138971495
-95.92789,41.244723,0.0009902243436533077
-98.373641,40.590448,0.0007443394129944192
-99.098237,40.700787,0.0006712854762350514
-96.488354,41.43675,0.0009101482789754375
-96.010797,41.257746,0.0009791221359942873
-96.648414,40.838789,0.0009200855592236666
-96.702177,40.822272,0.0009144326161782124
-95.732731,40.474689,0.0010386203365640053
-96.020209,41.240879,0.0009787882544866676
-96.651095,40.774778,0.0009221165466581897
-97.014241,42.241612,0.0007916556969335049
-97.579285,40.867453,0.000814045319799814
-96.650758,40.815541,0.0009206817530306679
-115.141153,36.106994,0.0004607801570829067
-119.821651,39.549352,0.0002702076618245372
-115.76733,40.84242,0.00020616879373672872
-119.939523,39.24586,0.000293140104708151
-114.938929,35.987249,0.0004682923641305753
-71.975805,43.411663,0.002027940186822502
-72.289951,43.70408,0.0018567288508058708
-72.057875,42.782305,0.0024400098605024956
-71.822928,43.177005,0.0021625106176103234
-71.453938,43.039892,0.002187433890364736
-70.934512,43.134235,0.0020388904667572117
-72.281433,42.925999,0.002388331371627758
-71.468764,42.990331,0.0022189457295568957
-71.691164,43.757386,0.0017578771438923968
-71.455466,42.738343,0.0023547380615200515
-71.508177,42.985066,0.0022289579236536372
-71.527241,43.1929,0.0021071154648718373
-71.48364,42.807701,0.0023236759687442305
-72.293798,42.932344,0.002386127804850304
-74.19593,40.794218,0.003274296579560795
-74.273697,40.834285,0.0032931145559372435
-74.832775,40.848693,0.0033661393832407362
-74.425825,40.757026,0.0033006218866673794
-74.030023,40.896162,0.0032656076640417454
-74.096452,40.867272,0.00327169268952848
-74.435359,40.777364,0.0033059030228258534
-74.22622,40.098706,0.0030313998912202705
-75.117974,39.709768,0.0029538130947251804
-74.08727,40.709937,0.003238904978626422
-74.234668,40.679429,0.0032550235132448356
-74.006447,40.280066,0.0030773759895574575
-74.199455,40.859233,0.0032861887438920506
-74.177113,40.741997,0.0032606571670783105
-74.663708,40.348496,0.003213069158164149
-74.116384,41.007523,0.003291714332987698
-74.742822,40.283122,0.003197962000306089
-75.125303,39.948628,0.0030904004207978303
-74.45051,40.503796,0.0032375167457141733
-74.175294,40.741303,0.0032602198641951837
-74.071541,40.727105,0.003240361741268716
-74.248753,40.742859,0.0032718948457283134
-74.436039,40.781061,0.0033066926750759187
-74.025334,40.744776,0.0032367435681612093
-74.531087,39.492036,0.0027241651612738534
-74.769652,40.22011,0.0031748477441944883
-74.777412,40.268742,0.0031967533327216164
-74.199465,40.946256,0.0032979317087920537
-103.347294,34.17826,0.00041156308918247726
-105.222824,35.598982,0.0003444594166986498
-106.907491,34.066035,0.000337018011560698
-106.620155,35.083868,0.0003327163985273695
-106.747841,32.282875,0.00026972084432043316
-106.084395,36.004073,0.00032224098040722026
-103.186948,32.775496,0.0003985561053573418
-108.284768,32.776962,0.00029518003161828967
-105.912226,35.666789,0.0003303784987063466
-73.881721,40.768348,0.0032174401205813056
-73.653321,40.721439,0.0031645342222553115
-77.788625,42.255866,0.0029314746596194466
-73.906243,42.021803,0.003085194955696743
-73.964027,40.809137,0.00323997175248979
-73.9458,40.833434,0.003241494249310268
-78.851794,42.925319,0.0023557621556823507
-75.854054,42.931946,0.002565562211282764
-74.999947,44.663761,0.0012227703867539734
-75.535,42.8188,0.0026610995681330004
-74.007056,40.723516,0.0032287876435581494
-73.961885,40.808286,0.003239446521810802
-73.82212,40.94253,0.0032377034561039695
-73.990516,40.72938,0.003227367137789481
-76.48269,42.445291,0.002898656018148096
-73.983417,40.740238,0.003228672263801232
-73.95312,40.631912,0.003195705517896466
-74.148701,40.603949,0.003220992395443569
-73.95055,40.819794,0.003239753449346796
-73.983575,40.748503,0.003230570004656749
-73.964795,40.768669,0.003231818633352321
-73.988381,40.770675,0.0032362265128240615
-73.894627,40.873928,0.003239888018308236
-73.957076,40.666256,0.003205835644930113
-73.987856,40.695483,0.0032187068135175064
-73.815387,40.737771,0.0031986837480154247
-73.794586,40.702661,0.0031862648726010082
-78.890369,42.902263,0.002369710240060995
-78.789025,42.965024,0.0023311562908491503
-73.95234,41.054111,0.0032701823107263903
-73.164816,40.746051,0.0030699951959924586
-76.811333,42.092724,0.0031024440973585086
-73.994781,40.74731,0.003232194025768326
-73.889578,40.861183,0.003236893778772503
-75.408853,43.047809,0.0024856486213051337
-75.073609,42.454023,0.0029198871393754087
-78.82029,42.75505,0.0024865949665917935
-76.984813,42.858562,0.002564223635299432
-73.60078,40.715959,0.0031529825800464383
-78.156882,42.426841,0.002784929290959237
-73.785635,40.927107,0.0032292940342763467
-76.495057,42.42264,0.0029134162601623438
-77.090518,42.61541,0.0027408923004473883
-76.088449,43.047316,0.0024650215085758897
-73.980872,40.690134,0.0032161609114005505
-73.593279,40.820043,0.003175538981121597
-73.287113,40.803845,0.003110386198096362
-73.901893,40.889756,0.0032436468028041814
-73.718316,41.031054,0.0032296595326225907
-73.934342,41.721955,0.003194446224806526
-73.959676,40.769108,0.0032310444414767646
-78.856569,42.92895,0.0023525569845093924
-73.874571,41.021436,0.0032551736881059916
-73.626278,40.68597,0.003150066715006943
-74.012906,41.511212,0.003253018167049527
-73.907019,40.912814,0.0032479551505199783
-77.514417,43.102406,0.0023316792499340436
-73.781104,40.899427,0.00322437775449774
-73.994636,40.735275,0.003229432315323535
-73.997264,40.729452,0.0032285263341227085
-79.046229,43.132713,0.002178966169932761
-73.608885,40.814402,0.003177358489363315
-73.931106,41.086425,0.0032687538890910474
-74.004719,40.711014,0.0032254045375582525
-74.253006,44.437366,0.0013918832877566837
-73.986774,40.694371,0.003218242579133258
-73.678768,42.728983,0.002672714818178424
-77.798964,43.126747,0.0022896350848524345
-77.67521,43.090325,0.0023287603029873713
-77.631042,43.126437,0.002303256454292378
-73.693711,42.72821,0.0026744133065120645
-78.47586,42.07863,0.0029724316474321307
-73.991653,40.693076,0.0032187517976216616
-75.161343,44.589879,0.0012708126821201428
-73.78611,42.664664,0.002723425352106904
-73.934182,41.041126,0.0032663946561953916
-73.84381,40.934147,0.0032402824000658964
-73.75153,42.718586,0.0026852904775662603
-73.785108,43.092696,0.002422520953010769
-73.968037,40.690485,0.0032140396564252502
-77.516979,43.117064,0.002319681193701326
-73.795301,40.721979,0.0031912295835948333
-77.791057,42.258745,0.0029294331174004365
-75.185005,44.607346,0.0012580054692959643
-74.924225,42.270129,0.003029210846473655
-74.504897,42.661622,0.002766440800149737
-73.426371,40.75408,0.0031276593120096335
-75.604369,42.891392,0.0026041538903875663
-73.825014,42.686917,0.0027117697262919226
-75.971143,42.088049,0.0031374162723429686
-78.790103,43.001433,0.002303055737365004
-73.123595,40.913138,0.0030974006867314323
-76.139236,43.034355,0.0024731930043032074
-75.2292,43.13528,0.0024187072468733932
-77.949824,43.209862,0.002210692000767344
-78.88067,42.934199,0.0023463411156819975
-76.197909,42.590158,0.0028101727539566503
-79.336109,42.450961,0.002649006884642612
-77.821999,42.796864,0.0025467998894786884
-74.088727,41.737205,0.003207946563278353
-75.064186,42.466555,0.0029116125993034615
-76.543885,43.453047,0.002109513902565281
-74.976889,44.662862,0.0012238379009508289
-73.700127,41.047092,0.003227888435981096
-73.570966,40.789842,0.0031648076032562266
-73.467342,44.691103,0.0012092316832476215
-73.779915,43.078304,0.0024329360780189165
-73.800336,40.809048,0.0032116084476073834
-76.136738,43.040525,0.0024683569847579003
-73.960399,40.810311,0.0032395906429335004
-73.989932,40.742172,0.0032302156261474323
-73.862204,42.704887,0.002702537813667232
-73.928498,42.817578,0.0026299631862792294
-73.762534,40.812154,0.0032054421818127924
-75.272407,43.095183,0.0024501515406677495
-73.894345,41.685105,0.0031995063469924703
-74.09573,40.615003,0.003215380272961361
-76.696512,42.744314,0.002670715219626095
-73.928541,40.8508,0.00324169634788164
-73.92838,42.816692,0.002630574602093604
-72.6991,40.876143,0.0029924530184105664
-74.012348,40.706861,0.0032256859812239864
-81.680234,36.214844,0.0017581722651535871
-77.913805,35.735463,0.0013502872934419467
-81.041847,35.261276,0.0015879397990524776
-79.77998,36.067531,0.0016291306904769513
-82.729763,35.237657,0.001657237538090833
-78.739508,35.409333,0.0013895094838011948
-80.486575,35.692445,0.0016196982423515131
-77.099141,36.436258,0.001409667026659516
-80.845236,35.500006,0.0016139468217567035
-78.94226,36.00159,0.0015339818287951992
-77.366199,35.606347,0.0012455488574278572
-76.210063,36.273539,0.0012343047481277948
-79.505632,36.104149,0.0016118778820515543
-78.894709,35.072485,0.0013394477553124956
-81.668141,35.24732,0.001622799735331754
-79.800232,36.071082,0.0016315331964160266
-79.888848,36.092563,0.001642986817498685
-79.994545,35.972674,0.0016294940317909084
-80.854842,35.243384,0.0015714986163830223
-81.870998,36.16362,0.0017554089477640044
-81.326161,35.73904,0.0016789334036663947
-80.484459,35.670743,0.0016159161031387506
-82.550859,35.825858,0.0017247884708182543
-78.689175,35.797197,0.0014624965169045114
-78.875024,35.137854,0.0013506544112216626
-82.297522,35.645844,0.0017002658037882407
-78.071265,35.206314,0.0012596373201115576
-79.770152,36.076737,0.0016300463501298652
-82.565259,35.616618,0.001701405608228659
-79.050969,35.912165,0.001527426497670241
-80.73579,35.306834,0.0015735426144018285
-79.809844,36.067503,0.0016316689993788787
-78.898602,35.974237,0.0015234502336688763
-78.674517,35.785111,0.0014582393558063558
-77.774231,36.017443,0.0013946193630502578
-77.875527,34.225223,0.0010145288582282595
-78.636793,35.789105,0.0014545239088197789
-79.201895,34.687231,0.0012936216060785712
-80.283168,35.484696,0.0015677941304575091
-80.832227,35.188929,0.0015602089570508832
-76.217496,36.303765,0.0012437239443055942
-78.621806,35.785032,0.0014518641327946136
-80.241357,36.087531,0.0016691178424687746
-78.637693,35.771181,0.0014509143127680257
-79.478385,34.746283,0.0013394785234943825
-80.279004,36.135301,0.0016802928938909538
-82.441097,35.611762,0.0016989197598728687
-80.444465,34.979384,0.0014885418403768884
-80.224905,36.089197,0.0016682326586103446
-83.125447,35.28149,0.0016672255597756113
-80.8509,35.23294,0.0015693808292964462
-102.800511,46.882677,0.00018649260337904588
-98.697209,46.915402,0.0002987565638087887
-100.752386,46.724893,0.0002460682468883442
-97.322545,47.504671,0.000280216660264635
-101.300624,48.246877,0.000147337842498941
-97.070823,47.921881,0.00024247508833288322
-96.805689,46.894523,0.0003583691285128526
-98.001762,46.919144,0.00032025632247569127
-81.510328,41.077768,0.0029641104398558187
-82.320621,40.860987,0.002874421460449463
-81.849112,41.373938,0.002859758379271689
-83.897678,40.896998,0.002657948463073723
-83.637531,41.377036,0.0026336908252723454
-82.937867,39.954875,0.0027021680553796714
-81.605769,41.500812,0.0028556403189032315
-83.812098,39.750338,0.0025352783422214775
-83.876795,39.716465,0.0025181358294286875
-84.51428,39.131159,0.0022733150405815587
-82.905986,39.610895,0.0026181869159668226
-81.673052,41.502918,0.002846438911255364
-84.173662,39.73686,0.0024832332192750947
-84.356596,41.300336,0.002559401785491322
-82.520625,40.072582,0.0027840670573599565
-83.652067,41.05441,0.002679805196800832
-83.166581,41.114337,0.0027368225128661804
-81.141552,41.310998,0.0029682843126722634
-81.533103,41.488978,0.00286851632870888
-80.835458,40.86408,0.0030785786799098916
-81.342253,41.146856,0.00297579451888678
-82.397977,40.374408,0.002848382162230214
-81.251817,41.717841,0.00282398058093128
-83.706649,41.708694,0.002541650375455727
-81.383525,40.826516,0.0030058450290062974
-81.450038,39.417638,0.002731369708466327
-84.731821,39.509642,0.002351376670239329
-81.108624,40.905093,0.00303851619552934
-82.474667,40.373859,0.002837586277136878
-84.640143,39.094519,0.002247286641697076
-81.737192,39.996635,0.0028733237440274413
-81.516212,41.506938,0.0028651657847715
-82.221786,41.29474,0.002829750562951604
-82.940499,39.99265,0.0027099861005823117
-83.830729,40.766144,0.002669707444497415
-84.026195,40.737828,0.002642972561759875
-82.578673,40.797259,0.002841316529137982
-83.085889,40.579444,0.0027683021228160788
-82.447992,40.068353,0.002793185513900826
-83.009001,39.998389,0.0027017841775639874
-82.101064,39.326799,0.0026257509364849755
-83.067912,40.296912,0.002745022643909076
-82.936231,40.12534,0.002736593801342709
-82.377359,38.88058,0.00243322361611485
-82.995357,38.730909,0.002317850246000834
-80.623094,40.376086,0.003089226658534742
-83.18355,41.119193,0.0027339747415314085
-83.615225,41.65795,0.002566935089454679
-84.500139,39.126856,0.0022737851503690848
-83.760035,40.099881,0.002617496515407237
-81.466716,41.494971,0.002875180368971147
-81.36911,40.873295,0.0030051532947992596
-83.879358,39.707993,0.002515658142206273
-83.817271,39.441097,0.002451365822902649
-83.814082,39.937463,0.0025781316179354164
-81.934674,40.81046,0.002930256904854054
-84.064881,39.780634,0.00250846281025369
-84.477648,39.149291,0.002283106804153708
-80.646515,41.105583,0.0030763582627214656
-83.892094,39.795828,0.002535491839114044
-95.335337,35.77707,0.0008728502860074695
-95.954124,36.717752,0.0008541345326584561
-97.629504,35.513295,0.0007209823835431342
-98.434163,34.606487,0.0006724945355399469
-97.470985,35.658239,0.0007317465666776783
-96.664196,34.773805,0.000782024110239438
-97.260263,35.943953,0.0007477236376560649
-94.968528,35.920499,0.0008995495141933895
-98.667596,36.796313,0.0006673373475183179
-97.468312,35.609042,0.0007317028434301386
-101.638488,36.594518,0.0004799737238210735
-97.069743,36.123085,0.0007626956791959273
-96.934334,35.359949,0.0007653742998800166
-97.541242,35.495271,0.0007266308751915509
-97.445692,35.208152,0.0007325193082358926
-95.954215,36.050705,0.0008360561689938033
-95.635739,36.319609,0.0008634477621723228
-96.954186,35.367401,0.0007641174206956014
-97.95641,35.031392,0.0007005086031982358
-96.376381,34.00361,0.000797741465376642
-97.639411,35.513596,0.0007203444835180801
-98.707964,35.534609,0.0006519697279523558
-95.945175,36.151887,0.0008386077583969372
-97.578297,35.347785,0.0007240548149460302
-122.637944,45.568242,0.0003397253186804064
-118.09384,45.320392,0.00032207722525597065
-122.968394,45.30399,0.0003230453507863127
-122.672478,45.450547,0.00033447441613898614
-123.200464,45.201333,0.00031389379345175096
-122.647755,45.398174,0.00033254979071911217
-123.079754,44.047483,0.0002410944300602674
-121.785177,42.257152,0.00016039687295506952
-123.274721,44.56274,0.0002742277332847279
-123.07398,44.044515,0.00024095904454428773
-123.108777,45.521394,0.0003298802226143601
-122.683553,45.511229,0.0003368111058607407
-122.726859,45.571807,0.00033845303321877474
-122.63064,45.480376,0.0003363674674582888
-122.694034,42.186467,0.00015148587909481894
-122.562241,45.50349,0.00033833578109817073
-122.958413,44.88408,0.0002999893540577598
-123.030727,44.935743,0.0003020097966882646
-123.238785,44.851866,0.0002934815155009739
-75.06093,40.131358,0.003173175555557643
-75.910152,40.360248,0.0033425694504338227
-80.146922,41.648068,0.0029889955006256316
-75.376549,40.540137,0.003356992876743548
-75.938163,40.3102,0.0033273677488859796
-75.165205,40.091941,0.0031673726498057213
-76.446383,41.007989,0.003455836832188382
-75.314988,40.028541,0.003154024123126331
-76.886275,40.954489,0.003450901889132749
-75.37215,40.054565,0.003173004010229686
-79.884477,40.066473,0.0031141284021621598
-79.963927,40.439851,0.003178717469450256
-79.942914,40.444616,0.0031817845227471173
-75.519799,40.586695,0.003380148491950172
-79.926083,40.448432,0.00318423171681346
-75.228847,40.087048,0.0031725215856904868
-75.529378,39.932293,0.003128375000292013
-79.374775,41.209676,0.003218635015976159
-75.158202,40.29757,0.0032556714468272826
-77.197854,40.202796,0.003323154640397642
-75.188745,39.954855,0.003101622963222083
-79.993046,40.437496,0.0031749729810669476
-75.172614,40.99622,0.003410034016560823
-75.370268,40.052306,0.003171712682846138
-80.126363,41.869978,0.002894943864484977
-76.594175,40.150372,0.0032978603255288596
-76.319037,40.048045,0.0032446067487088693
-80.086258,42.126111,0.002766658672263271
-80.352545,40.773474,0.0031467403806262856
-77.234982,39.836091,0.003174274729401215
-75.133025,40.065782,0.0031509071044614405
-75.238052,40.197566,0.003223542626364777
-75.302562,40.013368,0.0031450856579120054
-74.990365,40.060414,0.003130174216360304
-75.57063,40.027963,0.003180474538576634
-79.159869,40.615589,0.003285513609526732
-78.015204,40.499511,0.003368495852647952
-75.777456,41.558969,0.0033629540342079906
-75.878603,41.248118,0.0034314012289251477
-75.785426,40.513705,0.003380033898067274
-80.011977,40.569777,0.0031853522937507375
-75.152996,40.038503,0.003139948210336302
-75.209058,40.700512,0.003379066782367135
-76.513753,40.331733,0.0033590127705181573
-75.378887,40.607158,0.0033738674059456686
-75.928273,39.807725,0.0030994634704502623
-77.463565,41.142097,0.0034105499478291456
-77.0003,41.246127,0.0034176425707205934
-77.07299,41.79971,0.003236904694434964
-75.633996,41.434978,0.0033923642526248227
-80.055568,42.103991,0.00278250125899758
-76.988492,40.15867,0.0033078802228782658
-76.355091,39.99813,0.0032239617051972825
-75.971016,41.344765,0.003417003167164244
-75.380979,40.630888,0.003379398398375006
-78.601358,40.459948,0.0033203308406488945
-75.508954,40.597362,0.0033818266794355474
-75.437928,39.874944,0.003088122875886111
-79.986362,42.120271,0.002781339161666565
-75.521311,40.052845,0.0031875849568863
-79.703269,40.55382,0.003220933712565655
-80.508204,41.234852,0.0030697592127636704
-76.017242,41.306529,0.0034243643291189296
-75.620583,41.440258,0.003390828872455405
-75.401798,40.557651,0.003363698419534424
-78.409112,40.540682,0.0033471507603627516
-80.296235,40.678254,0.0031543079546761717
-75.972141,40.357987,0.0033454494278252365
-76.741961,40.205234,0.0033216724315292424
-75.447825,39.928355,0.003117696681952056
-78.751784,41.126941,0.0033043302351351326
-79.654944,39.948498,0.003102668772804335
-76.031567,40.984157,0.0034522822991049115
-77.861644,40.800732,0.0034059258261599536
-79.827262,40.344474,0.003180794102205259
-77.544068,39.841914,0.0031773537881283533
-75.110661,40.116995,0.0031726066523774885
-76.166371,40.642583,0.0034254330361608814
-76.702835,39.952327,0.003217361661794611
-75.166332,39.945483,0.0030939064424341553
-75.193618,39.951002,0.003100197956213549
-75.194249,40.022281,0.0031368654476896345
-74.909509,40.165809,0.003169569188696266
-78.673039,41.944173,0.003025416783335656
-79.535757,40.292824,0.003203213851935041
-78.832611,40.268583,0.0032640873924468256
-79.954692,40.444502,0.0031803784470711255
-80.001462,40.438526,0.003174098181763948
-80.211785,40.521088,0.003156987805913403
-75.329898,40.034771,0.0031587569596363534
-78.638469,40.502782,0.003323523512489101
-75.238343,39.994442,0.003128080010198333
-79.403702,40.29252,0.003216709074607817
-75.658031,41.40715,0.003399007437680139
-79.556228,40.308623,0.003204090601892143
-77.5229,40.057405,0.0032674251290993874
-80.051814,41.060814,0.0031613219122857894
-76.87521,40.79774,0.0034479597827834826
-75.356066,39.904081,0.003094592197320245
-75.158267,39.980943,0.003111444981645733
-80.382134,41.41308,0.0030401765757205623
-75.455654,40.19405,0.0032445776346045787
-75.54864,40.118341,0.0032204975372453594
-75.345457,40.039388,0.003162738660855864
-80.240388,40.171898,0.0031002225923098792
-80.18727,39.899419,0.0030339653140641267
-75.594631,39.949084,0.003143605845038965
-80.331376,41.118456,0.0031158520291470555
-75.356718,39.86158,0.0030715892000818443
-75.88833,41.243204,0.0034322462327740044
-77.658075,39.947461,0.003221669213551504
-76.727266,39.946709,0.0032155651266508674
-77.0265,41.2369,0.0034181627093085878
-76.8808,40.261303,0.003342465986098467
-71.404467,41.827605,0.002670308729147484
-71.539147,41.920149,0.002686382956274046
-71.413322,41.820558,0.0026738931994346863
-71.502892,41.661783,0.0027204528970316676
-71.43792,41.844064,0.002676103079639888
-71.466915,41.84266,0.002683937135789478
-71.527356,41.484691,0.002739491760117007
-71.261836,41.647314,0.0026555634950980235
-71.301125,41.471445,0.002675791396974627
-81.020045,34.010348,0.0013184278243645914
-82.640205,34.515506,0.0015359639898124037
-80.069288,32.981986,0.0009457547420271208
-81.021412,34.011285,0.0013187872816629196
-82.761586,34.728068,0.0015796443753089652
-79.937251,32.783142,0.0008791823315485722
-79.961399,32.796975,0.0008851626788025689
-80.854368,33.497367,0.001164196971370965
-82.834463,34.677329,0.0015726108368505035
-80.067713,34.37709,0.0013194489166195467
-81.069502,34.081233,0.0013408255500517044
-81.001369,34.062923,0.0013303894161862504
-81.918829,34.956232,0.0015872996579945995
-82.390797,34.330674,0.0014870611075554572
-79.655515,34.192277,0.0012290708254718392
-82.441473,34.920785,0.0016027079202577193
-82.166351,34.201143,0.001446341146642921
-81.648033,35.052919,0.001589938998883823
-80.346346,33.938707,0.0012372136588999516
-81.601966,34.286201,0.0014317242785269661
-82.37026,35.069758,0.0016241381273716866
-81.874408,34.465697,0.001489560659839517
-81.767901,33.572917,0.0012583580301493077
-80.973595,32.303308,0.0008412870557175269
-81.026971,33.998973,0.0013160630939990515
-79.0126,33.794733,0.0010520704291565675
-80.851185,33.497439,0.0011639341280883706
-81.970583,34.996403,0.0015966078540481429
-81.130104,33.307455,0.0011338822443296578
-81.028667,34.938506,0.0015289754745747188
-81.934572,34.957914,0.001588349538788745
-96.738507,43.525939,0.0007120655021173086
-103.870009,44.495536,0.00020677882807310392
-97.109609,44.0127,0.0006334073979717584
-98.030566,43.695995,0.0005765035731245623
-97.409904,42.874475,0.0006983879704706101
-98.4837,45.452555,0.0004218875509311225
-98.49077,45.482833,0.0004193202599557006
-96.783415,44.31942,0.0006329395529919902
-96.738229,43.531574,0.0007115713408168158
-96.924664,42.784558,0.0007579674064514421
-86.844214,36.132187,0.0015478196797501218
-87.354081,36.533319,0.001520580234002131
-86.794715,36.133866,0.0015519488492209729
-88.516162,36.139271,0.0014036079411488779
-85.016596,35.495721,0.001643118488157449
-83.492183,36.122224,0.0017453318025667714
-89.983241,35.127437,0.0012527303082927367
-86.29966,36.204243,0.0015943318762382413
-86.799304,36.10469,0.0015505469457640986
-82.366954,36.301643,0.0017778291687380657
-86.805671,36.16912,0.0015523108511471021
-86.826158,36.134633,0.001549392544853652
-88.639418,35.440073,0.0013752660500648425
-82.156532,36.585899,0.0018155460046226884
-88.806832,35.628197,0.0013655924882239056
-90.034101,35.118641,0.0012482873749909854
-84.870018,35.166166,0.0016235538333408996
-83.658818,36.581284,0.001781985193243897
-87.035085,35.200662,0.0014973463909679107
-83.963853,35.751969,0.0017026817871417994
-89.982038,35.115934,0.0012525007992298766
-86.362094,35.849139,0.0015759285469958025
-82.29499,36.30036,0.0017775405589219328
-89.989187,35.154424,0.0012529944609012468
-85.917772,35.20443,0.0015740178723455361
-85.050878,35.049136,0.0016053029495162292
-84.592647,35.444939,0.0016577987893970929
-85.299812,35.048247,0.0015944312620533763
-83.929696,35.955093,0.0017192293338843723
-88.864211,36.340338,0.0013792717774415997
-86.82937,36.16899,0.0015503518865039295
-85.503957,36.174659,0.001651325726028381
-86.753566,36.142115,0.0015556136957078517
-82.761716,36.172558,0.0017620067629911436
-88.858524,35.676896,0.0013622334215177589
-86.804875,36.14443,0.0015514900341294135
-99.70954,32.46915,0.0005805566132952797
-100.466495,31.44145,0.0004947454435045134
-96.598772,33.646307,0.000781796020309706
-97.119359,31.545956,0.0006806708869955545
-97.836247,30.420952,0.0005572242383444462
-97.331933,27.718601,0.0002386518595995234
-96.947006,32.710017,0.0007441971388909686
-96.921573,32.846202,0.000749419060790783
-94.374337,32.554545,0.0008595331095840003
-94.10398,33.49561,0.0009165633269559926
-95.906913,33.243814,0.0008135500468360492
-99.733815,32.476786,0.0005793328304355588
-95.515978,29.694414,0.0005382697139512056
-95.098129,29.582523,0.0005284922141534958
-95.35953,29.763831,0.0005508198706256472
-96.978193,28.816438,0.00038664500761556077
-95.344851,29.719988,0.0005448160093414994
-98.984956,31.716345,0.0005937650301309818
-97.721698,30.264672,0.0005461746040794786
-98.467709,29.468052,0.0004304254604535186
-95.17773,32.588249,0.0008264296626374626
-94.073389,30.044274,0.0006090196368907441
-99.435225,27.573504,0.0001951871236311825
-94.72726,32.467658,0.000839669062958991
-101.934816,33.576273,0.0004729309848170633
-97.463479,31.066798,0.0006303991215092034
-99.750277,32.429551,0.0005770223372745729
-98.51774,33.877143,0.0006693385291651385
-97.151211,33.210958,0.0007445602769411147
-98.54395,29.425611,0.0004228675390672663
-98.172112,26.306629,0.00010876933339202529
-97.486644,25.893584,8.868297958355527e-05
